idx,acc,params
2981, 32.25999997558594, 0.621236
2982, 29.889999987792976, 0.864276
2983, 89.22000000839233, 0.079156
2984, 38.50000006103515, 0.350196
2985, 41.74000004577637, 0.350196
2986, 30.839999975585926, 0.836276
2987, 35.96000000000001, 0.350196
2988, 34.43999997558595, 0.378196
2989, 43.16000005493164, 0.135156
2990, 35.629999984741204, 0.107156
2991, 33.16999999389648, 0.350196
2992, 37.5933333597819, 0.10715599999999999
2993, 40.98000002441406, 0.322196
2994, 31.310000054931635, 0.593236
2995, 42.22000001220703, 0.322196
2996, 31.189999975585934, 0.836276
2997, 32.33333337198894, 0.350196
2998, 38.25333334350586, 0.135156
2999, 34.54666667073569, 0.378196
3000, 42.219999975585935, 0.107156
3001, 31.890000018310545, 0.378196
3002, 35.11999999389647, 0.593236
3003, 32.56999999999999, 0.378196
3004, 35.520000064086915, 0.135156
3005, 31.640000054931647, 0.593236
3006, 48.980000022379556, 0.079156
3007, 32.34000000610351, 0.406196
3008, 33.02000003051758, 0.378196
3009, 31.969999969482416, 0.593236
3010, 32.87000006103516, 0.350196
3011, 32.91000002746583, 0.378196
3012, 53.45000004272461, 0.079156
3013, 30.54000001220703, 0.406196
3014, 32.460000009155266, 0.621236
3015, 32.56666671142578, 0.350196
3016, 35.693333386230464, 0.135156
3017, 34.35333334554036, 0.322196
3018, 53.390000021362304, 0.107156
3019, 30.580000042724606, 0.406196
3020, 49.37999999084472, 0.322196
3021, 36.03000004272461, 0.565236
3022, 42.13000002441406, 0.350196
3023, 99.00000000063578, 0.350196
3024, 37.73999999389648, 0.135156
3025, 52.55, 0.322196
3026, 35.66999997558594, 0.593236
3027, 36.23000007019043, 0.135156
3028, 31.710000018310552, 0.378196
3029, 37.44000003051758, 0.378196
3030, 31.170000036621104, 0.378196
3031, 36.18000002441406, 0.107156
3032, 52.70000002746582, 0.135156
3033, 29.890000027465817, 0.621236
3034, 32.72666667480469, 0.3595293333333333
3035, 28.770000018310554, 0.593236
3036, 34.040000018310536, 0.350196
3037, 35.250000018310544, 0.163156
3038, 31.67000000610352, 0.808276
3039, 38.0400000213623, 0.593236
3040, 53.61000001220703, 0.079156
3041, 41.073333374023434, 0.322196
3042, 53.290000030517575, 0.322196
3043, 37.92, 0.107156
3044, 55.49000003356933, 0.079156
3045, 29.67000003662109, 0.378196
3046, 30.79000006103516, 0.621236
3047, 33.30000001525879, 0.378196
3048, 33.01000001220703, 0.350196
3049, 35.01000003662109, 0.378196
3050, 30.420000073242193, 1.051316
3051, 48.91000003356933, 0.378196
3052, 69.41000001220704, 0.079156
3053, 30.150000042724614, 0.593236
3054, 49.52000002441406, 0.135156
3055, 30.56999995117188, 0.836276
3056, 52.913333382161454, 0.079156
3057, 36.10000003356933, 0.322196
3058, 31.280000018310545, 0.593236
3059, 30.840000067138675, 0.649236
3060, 53.16000004272461, 0.107156
3061, 38.019999990844724, 0.378196
3062, 30.609999975585936, 0.621236
3063, 30.530000073242178, 0.593236
3064, 38.47000001831054, 0.135156
3065, 52.84000001831055, 0.322196
3066, 44.53333334554036, 0.10715599999999999
3067, 42.680000015258784, 0.163156
3068, 36.09999997253418, 0.135156
3069, 33.13000005493164, 0.350196
3070, 44.850000021362305, 0.107156
3071, 99.00000000038148, 0.079156
3072, 37.08000001220703, 0.135156
3073, 37.15000003967285, 0.135156
3074, 34.95999999694824, 0.808276
3075, 31.739999969482426, 0.593236
3076, 41.86000001525879, 0.322196
3077, 31.546666625976556, 0.7552626666666665
3078, 38.22000004272461, 0.350196
3079, 31.240000042724603, 0.593236
3080, 34.473333341471346, 0.350196
3081, 89.08666666920979, 0.079156
3082, 29.469999993896494, 0.836276
3083, 31.390000012207025, 0.649236
3084, 32.44, 0.378196
3085, 60.51999998779297, 0.107156
3086, 31.72, 0.593236
3087, 38.633333335367844, 0.350196
3088, 32.980000061035156, 0.808276
3089, 53.280000021362305, 0.107156
3090, 53.46000004272461, 0.079156
3091, 70.04000000610351, 0.079156
3092, 32.89000002136231, 0.378196
3093, 31.659999993896477, 0.406196
3094, 31.56000003662109, 0.621236
3095, 99.00000000025432, 0.322196
3096, 33.04666665445963, 0.593236
3097, 31.590000036621092, 0.593236
3098, 30.770000003051763, 0.406196
3099, 31.34000000610351, 0.378196
3100, 59.14000004272461, 0.079156
3101, 33.97999999694824, 0.565236
3102, 35.22000003051758, 0.135156
3103, 32.38000002441406, 0.43120933333333333
3104, 32.27999996948242, 0.593236
3105, 41.5500000366211, 0.322196
3106, 34.42, 0.378196
3107, 43.390000012207025, 0.350196
3108, 33.00000001220704, 0.378196
3109, 42.13000004577637, 0.378196
3110, 34.90000004882813, 0.163156
3111, 53.526666707356775, 0.10715599999999999
3112, 33.81000004272461, 0.378196
3113, 34.486666705322264, 0.4842226666666667
3114, 49.760000030517574, 0.107156
3115, 48.52000005696615, 0.10715599999999999
3116, 37.06999999084473, 0.135156
3117, 34.96000001220703, 0.163156
3118, 36.30000007324219, 0.808276
3119, 29.990000061035147, 0.836276
3120, 39.9933333211263, 0.10715599999999999
3121, 30.673333390299476, 0.565236
3122, 37.9333333211263, 0.350196
3123, 30.680000069173175, 0.8362760000000001
3124, 35.22000002441406, 0.350196
3125, 37.46666668904623, 0.163156
3126, 37.453333306884765, 0.163156
3127, 35.493333312988284, 0.350196
3128, 32.300000042724605, 0.378196
3129, 32.266666640218105, 0.565236
3130, 42.34666670328776, 0.322196
3131, 31.660000038655596, 0.378196
3132, 31.733333361816406, 0.378196
3133, 50.0400000386556, 0.10715599999999999
3134, 30.120000044759124, 0.649236
3135, 31.69333334147136, 0.350196
3136, 45.586666672770185, 0.322196
3137, 32.64000002644856, 0.350196
3138, 38.02000004272461, 0.10715599999999999
3139, 55.66000003662109, 0.322196
3140, 35.4466667175293, 0.350196
3141, 30.273333418782556, 0.621236
3142, 49.39333335164388, 0.135156
3143, 41.28000003051758, 0.565236
3144, 49.49333335367839, 0.10715599999999999
3145, 37.64000002848308, 0.593236
3146, 35.9466667154948, 0.135156
3147, 30.353333337402333, 0.8642759999999999
3148, 35.11333333129883, 0.350196
3149, 36.69333336385091, 0.350196
3150, 32.540000032552086, 0.8082759999999999
3151, 35.173333325195316, 0.350196
3152, 35.56666668701172, 0.10715599999999999
3153, 34.83333336385091, 0.378196
3154, 32.406666670735675, 0.350196
3155, 42.953333384195965, 0.10715599999999999
3156, 34.94666669108072, 0.135156
3157, 41.53333338216146, 0.079156
3158, 32.240000014241545, 0.8082759999999999
3159, 34.55333334350587, 0.135156
3160, 32.27333336791993, 0.593236
3161, 34.75999997558593, 0.350196
3162, 30.080000109863278, 0.406196
3163, 53.68000002644857, 0.079156
3164, 49.03333338216146, 0.350196
3165, 34.53999999186199, 0.378196
3166, 29.173333312988277, 0.8362760000000001
3167, 31.940000044759117, 0.621236
3168, 32.8333333984375, 0.378196
3169, 32.44000002034505, 0.593236
3170, 30.21999998372395, 0.621236
3171, 32.859999975585936, 0.406196
3172, 40.15333339029948, 0.163156
3173, 32.85333333333334, 0.378196
3174, 29.959999995931, 0.649236
3175, 31.373333329264327, 0.8362760000000001
3176, 42.98000001220703, 0.322196
3177, 33.02666673990886, 0.565236
3178, 32.99333336995443, 0.350196
3179, 32.65333336181641, 0.593236
3180, 60.84000001627604, 0.079156
3181, 32.20000001831055, 0.350196
3182, 45.94000003662109, 0.135156
3183, 34.14000000813802, 0.406196
3184, 62.70000001322429, 0.322196
3185, 42.593333339436846, 0.350196
3186, 37.42000001627604, 0.10715599999999999
3187, 53.42666668701171, 0.10715599999999999
3188, 36.540000026448574, 0.350196
3189, 35.273333386230476, 0.163156
3190, 38.52666670939127, 0.350196
3191, 38.60666669921875, 0.191156
3192, 28.86666669921874, 0.434196
3193, 32.713333296712236, 0.350196
3194, 36.54000002848307, 0.378196
3195, 53.10000001627605, 0.10715599999999999
3196, 32.779999991861985, 0.350196
3197, 31.91333335774739, 0.378196
3198, 30.38000005289713, 0.621236
3199, 36.94666673583984, 0.350196
3200, 32.78000003255208, 0.593236
3201, 56.440000050862636, 0.322196
3202, 32.99333333740235, 0.593236
3203, 35.36000001627605, 0.378196
3204, 40.21333337402344, 0.378196
3205, 36.41999999593099, 0.350196
3206, 36.1866666788737, 0.135156
3207, 54.38666667683919, 0.322196
3208, 63.73333332824707, 0.079156
3209, 31.59333334147135, 0.378196
3210, 52.57333336385091, 0.10715599999999999
3211, 36.74000003662109, 0.350196
3212, 39.846666721598304, 0.135156
3213, 99.00000000050862, 0.10715599999999999
3214, 38.813333386230475, 0.350196
3215, 34.55333343098958, 0.163156
3216, 53.3066666809082, 0.322196
3217, 35.806666676839185, 0.10715599999999999
3218, 32.33333329671224, 0.593236
3219, 45.846666682942704, 0.593236
3220, 49.07333334554036, 0.10715599999999999
3221, 60.37333336385091, 0.10715599999999999
3222, 37.73333334554036, 0.10715599999999999
3223, 65.80666667582193, 0.079156
3224, 49.19333337605794, 0.079156
3225, 33.9266666788737, 0.350196
3226, 32.35999998982747, 0.378196
3227, 38.03333333333333, 0.350196
3228, 48.493333367919924, 0.135156
3229, 36.200000026448556, 0.163156
3230, 35.01333334757487, 0.350196
3231, 54.95333339436849, 0.10715599999999999
3232, 36.26666665852864, 0.350196
3233, 32.206666674804694, 0.593236
3234, 31.87333338012695, 0.8082759999999999
3235, 32.78000003255208, 0.565236
3236, 33.16000006103515, 0.322196
3237, 30.86666666666666, 0.406196
3238, 34.14666665649415, 0.191156
3239, 43.32666666666666, 0.350196
3240, 32.7733334391276, 0.378196
3241, 43.91333335367838, 0.350196
3242, 39.180000036621095, 0.350196
3243, 49.246666691080726, 0.079156
3244, 37.006666687011716, 0.163156
3245, 50.78000003255209, 0.079156
3246, 35.946666658528656, 0.378196
3247, 30.0333333170573, 0.378196
3248, 32.76666664021809, 0.565236
3249, 37.81333336791992, 0.350196
3250, 29.446666719563794, 1.051316
3251, 34.7266666788737, 0.565236
3252, 32.206666695149735, 0.8082759999999999
3253, 55.40000004475912, 0.10715599999999999
3254, 30.94000002441406, 0.621236
3255, 29.59333334147135, 0.593236
3256, 29.893333361816403, 0.378196
3257, 37.77999999186198, 0.350196
3258, 53.06666670328776, 0.10715599999999999
3259, 30.05333339029947, 0.621236
3260, 39.18000002441406, 0.350196
3261, 30.706666660563158, 0.350196
3262, 34.76000003255207, 0.322196
3263, 30.519999995931002, 0.621236
3264, 32.006666731770835, 0.378196
3265, 45.54666668904622, 0.378196
3266, 32.83333340250651, 0.350196
3267, 30.386666695149742, 0.406196
3268, 44.99333332112631, 0.10715599999999999
3269, 45.15333336181641, 0.322196
3270, 43.68666670532227, 0.322196
3271, 37.26666666259766, 0.135156
3272, 30.086666739908864, 0.8362760000000001
3273, 32.006666634114595, 0.8082759999999999
3274, 32.94666663004557, 0.565236
3275, 29.65333342285156, 0.8362760000000001
3276, 34.85333336588542, 0.8082759999999999
3277, 31.02000002034505, 0.593236
3278, 36.573333398437505, 0.10715599999999999
3279, 35.60666668090819, 0.350196
3280, 32.35333336588542, 0.350196
3281, 45.50000006510417, 0.10715599999999999
3282, 34.67333338012696, 0.350196
3283, 53.25333337809244, 0.322196
3284, 36.92000001220703, 0.135156
3285, 45.03000003356934, 0.565236
3286, 40.85333334350586, 0.10715599999999999
3287, 70.4100000289917, 0.079156
3288, 45.36000001627604, 0.079156
3289, 32.69333333129883, 0.350196
3290, 60.44000000610352, 0.107156
3291, 33.14000006103515, 0.350196
3292, 32.913333312988286, 0.350196
3293, 33.406666678873705, 0.565236
3294, 41.60000002441406, 0.322196
3295, 31.340000012207028, 0.406196
3296, 29.890000067138672, 0.649236
3297, 34.359999975585936, 0.191156
3298, 30.820000030517576, 0.836276
3299, 31.860000012207024, 0.378196
3300, 29.820000004069, 0.6399026666666666
3301, 38.140000012207025, 0.565236
3302, 35.16000005493164, 0.350196
3303, 37.579999996948246, 0.378196
3304, 30.880000036621084, 0.621236
3305, 32.20000003051757, 0.593236
3306, 35.46000002441406, 0.808276
3307, 37.380000027465826, 0.107156
3308, 32.01000004272461, 0.378196
3309, 32.2300000213623, 0.406196
3310, 29.9199999633789, 1.051316
3311, 39.70000003662109, 0.107156
3312, 30.329999987792974, 0.434196
3313, 56.130000064086914, 0.322196
3314, 50.09999999694824, 0.350196
3315, 36.86000004272461, 0.621236
3316, 33.58000006103515, 0.163156
3317, 32.18000006713868, 0.350196
3318, 36.713333357747395, 0.593236
3319, 30.280000067138673, 0.406196
3320, 35.54000000915528, 0.191156
3321, 32.97000000610352, 0.565236
3322, 42.83000003967285, 0.107156
3323, 53.02000003967285, 0.107156
3324, 58.78666666870117, 0.079156
3325, 41.670000054931634, 0.135156
3326, 36.52000002746583, 0.350196
3327, 56.22000001017253, 0.10715599999999999
3328, 36.1700000579834, 0.107156
3329, 32.61000006713867, 0.593236
3330, 30.550000091552732, 0.406196
3331, 31.790000079345702, 0.593236
3332, 34.86000004577636, 0.378196
3333, 32.470000061035165, 0.378196
3334, 34.33000003051758, 0.350196
3335, 36.39000004882813, 0.135156
3336, 31.310000091552737, 0.406196
3337, 38.480000051879884, 0.350196
3338, 52.63999999694824, 0.350196
3339, 37.710000079345704, 0.593236
3340, 32.6599999786377, 0.565236
3341, 99.00000000063578, 0.163156
3342, 33.07000000305176, 0.350196
3343, 32.24000003051758, 0.350196
3344, 31.820000103759753, 0.406196
3345, 35.06000004882813, 0.378196
3346, 33.22999997253419, 0.350196
3347, 41.93000000915528, 0.135156
3348, 29.590000054931636, 0.593236
3349, 53.74000002441406, 0.135156
3350, 37.126666650390625, 0.350196
3351, 99.00000000063578, 0.322196
3352, 57.70666669921875, 0.10715599999999999
3353, 37.77999999389648, 0.808276
3354, 35.370000045776365, 0.378196
3355, 33.179999969482424, 0.378196
3356, 35.63000000305175, 0.163156
3357, 36.14000000305176, 0.350196
3358, 35.370000000000005, 0.163156
3359, 43.30000003967285, 0.322196
3360, 35.369999987792966, 0.434196
3361, 29.380000054931642, 0.593236
3362, 48.50000000915527, 0.107156
3363, 44.02000005187988, 0.107156
3364, 42.34000003356934, 0.350196
3365, 32.30000005696614, 0.621236
3366, 33.4599999786377, 0.621236
3367, 32.92000000610352, 0.593236
3368, 41.24666669311523, 0.10715599999999999
3369, 32.666666646321616, 0.322196
3370, 34.98000008850099, 0.593236
3371, 36.17000003051758, 0.378196
3372, 36.11000000305176, 0.350196
3373, 31.050000048828124, 0.621236
3374, 42.30999998779297, 0.350196
3375, 53.4100000366211, 0.322196
3376, 36.13999998168945, 0.322196
3377, 34.96000006713868, 0.621236
3378, 34.079999963378896, 0.378196
3379, 32.729999981689446, 0.565236
3380, 31.01000004882812, 0.836276
3381, 32.250000006103505, 0.378196
3382, 56.140000021362304, 0.107156
3383, 28.93000003051759, 0.808276
3384, 32.76000004882812, 0.593236
3385, 27.880000122070314, 0.649236
3386, 35.490000006103514, 0.107156
3387, 53.030000030517584, 0.322196
3388, 42.340000003051756, 0.350196
3389, 30.760000030517574, 0.593236
3390, 34.51000005493164, 0.322196
3391, 34.87000004882813, 0.593236
3392, 48.520000028483075, 0.10715599999999999
3393, 41.82000004272461, 0.350196
3394, 42.953333371988926, 0.10715599999999999
3395, 30.960000006103513, 0.378196
3396, 56.64000006408691, 0.107156
3397, 33.22000006713867, 0.378196
3398, 37.853333351643876, 0.10715599999999999
3399, 30.28000000610352, 0.593236
3400, 35.68000002034505, 0.15382266666666666
3401, 31.39999999999999, 0.378196
3402, 37.400000030517575, 0.378196
3403, 41.55000002136231, 0.593236
3404, 33.08000003051757, 0.378196
3405, 32.31, 0.808276
3406, 33.0066666422526, 0.378196
3407, 31.990000085449225, 0.593236
3408, 36.006666670735676, 0.10715599999999999
3409, 37.89999999084473, 0.350196
3410, 45.12999998779297, 0.350196
3411, 39.36000000610352, 0.135156
3412, 34.09333329264324, 0.350196
3413, 54.01000001220703, 0.079156
3414, 33.280000054931634, 0.593236
3415, 34.829999975585935, 0.565236
3416, 35.47999997355144, 0.378196
3417, 33.930000021362304, 0.593236
3418, 50.26000002441406, 0.079156
3419, 30.690000036621086, 0.836276
3420, 30.90999995727539, 0.378196
3421, 42.070000021362304, 0.107156
3422, 58.920000006103514, 0.107156
3423, 64.74, 0.107156
3424, 29.30000006103515, 0.649236
3425, 49.87999999389649, 0.079156
3426, 89.14666667683919, 0.079156
3427, 36.64000003051758, 0.378196
3428, 29.910000085449212, 0.621236
3429, 35.30000000610352, 0.350196
3430, 32.38999999389648, 0.621236
3431, 37.650000030517575, 0.107156
3432, 42.46000000915527, 0.378196
3433, 31.72999998779298, 0.808276
3434, 31.533333361816403, 0.9703026666666666
3435, 31.85333345133465, 0.378196
3436, 37.31000003356934, 0.135156
3437, 61.82666670125325, 0.079156
3438, 41.32000006103516, 0.565236
3439, 29.760000030517574, 0.621236
3440, 34.99333332926433, 0.163156
3441, 34.5199999786377, 0.163156
3442, 41.960000021362305, 0.079156
3443, 53.08000006408692, 0.322196
3444, 35.250000024414064, 0.406196
3445, 33.17000003662109, 0.191156
3446, 56.430000033569335, 0.107156
3447, 32.31000000610352, 0.565236
3448, 89.85000001831054, 0.079156
3449, 41.68000001525879, 0.107156
3450, 34.12000006103516, 0.191156
3451, 33.150000000000006, 0.378196
3452, 32.7599999572754, 0.322196
3453, 36.36000002441406, 0.135156
3454, 36.47000001831055, 0.322196
3455, 50.650000030517575, 0.322196
3456, 27.889999987792976, 1.051316
3457, 34.410000012207036, 0.163156
3458, 29.630000036621084, 0.649236
3459, 34.85999998168944, 0.350196
3460, 55.499999997965496, 0.10715599999999999
3461, 31.059999993896483, 0.621236
3462, 32.07999994506835, 0.350196
3463, 53.35000001220703, 0.107156
3464, 30.030000021362298, 1.051316
3465, 42.473333365885416, 0.322196
3466, 32.14666669921874, 0.378196
3467, 29.290000079345702, 0.808276
3468, 34.63999996948242, 0.378196
3469, 31.439999981689454, 0.406196
3470, 30.480000000000004, 0.593236
3471, 61.29000003814697, 0.322196
3472, 49.27000002746582, 0.079156
3473, 30.46000005493164, 0.808276
3474, 29.059999938964836, 0.593236
3475, 32.93000000000001, 0.378196
3476, 55.38000003051758, 0.079156
3477, 30.97000000610352, 0.808276
3478, 49.34999999084473, 0.322196
3479, 34.81999996948241, 0.135156
3480, 41.65000003967285, 0.163156
3481, 33.88999999389648, 0.135156
3482, 49.57333334554037, 0.350196
3483, 33.11000004272461, 0.350196
3484, 33.0800000366211, 0.378196
3485, 34.050000048828124, 0.565236
3486, 30.189999969482415, 0.621236
3487, 29.906666666666666, 0.350196
3488, 32.52999997558594, 0.350196
3489, 32.7400000366211, 0.565236
3490, 31.560000018310546, 0.593236
3491, 30.720000097656254, 0.350196
3492, 37.07333336995443, 0.135156
3493, 36.43999998779297, 0.593236
3494, 35.32000000610351, 0.163156
3495, 41.58, 0.350196
3496, 36.10666668497722, 0.10715599999999999
3497, 33.35000000915528, 0.593236
3498, 33.06000000610351, 0.406196
3499, 38.41000001831054, 0.135156
3500, 37.98000004272461, 0.406196
3501, 42.04999998168945, 0.079156
3502, 36.92999999084473, 0.350196
3503, 31.17000000610352, 0.649236
3504, 34.47999999084473, 0.565236
3505, 32.55333328857422, 0.378196
3506, 30.680000073242184, 0.808276
3507, 32.11333334960938, 0.593236
3508, 52.830000042724606, 0.107156
3509, 43.450000006103515, 0.322196
3510, 36.620000040690115, 0.135156
3511, 32.85333334757486, 0.322196
3512, 36.873333337402336, 0.378196
3513, 42.74666670328776, 0.135156
3514, 38.79333333536784, 0.135156
3515, 53.12000003458659, 0.10715599999999999
3516, 40.63333335978189, 0.565236
3517, 34.919999951171874, 0.350196
3518, 34.51999996337891, 0.163156
3519, 42.98000001831054, 0.322196
3520, 43.28000002848307, 0.10715599999999999
3521, 41.87333335164388, 0.10715599999999999
3522, 34.46666672363281, 0.322196
3523, 45.14000001831055, 0.350196
3524, 31.94666668090821, 0.593236
3525, 32.15333336791991, 0.406196
3526, 31.393333325195314, 0.378196
3527, 32.533333345540356, 0.621236
3528, 35.593333335367845, 0.378196
3529, 42.80000006510417, 0.322196
3530, 30.96666669514974, 0.8642759999999999
3531, 51.51333333333333, 0.10715599999999999
3532, 40.62666667683919, 0.322196
3533, 31.666666715494785, 0.8362760000000001
3534, 39.973333355712896, 0.10715599999999999
3535, 36.086666699218746, 0.135156
3536, 37.80000000406901, 0.322196
3537, 33.95333334960938, 0.593236
3538, 30.660000016276044, 0.621236
3539, 32.9866667195638, 0.8082759999999999
3540, 28.500000048828127, 0.593236
3541, 34.633333390299484, 0.322196
3542, 99.00000000050862, 0.10715599999999999
3543, 33.433333374023434, 0.378196
3544, 44.28000001627604, 0.322196
3545, 71.6200000213623, 0.079156
3546, 38.63999998168945, 0.350196
3547, 31.946666632080067, 0.8082759999999999
3548, 34.746666646321614, 0.163156
3549, 35.13333335774739, 0.322196
3550, 34.30000000203451, 0.378196
3551, 32.41333330281576, 0.378196
3552, 33.50666670735677, 0.593236
3553, 99.00000000038148, 0.10715599999999999
3554, 39.17999998779297, 0.350196
3555, 32.82000006103516, 0.565236
3556, 61.35333333638509, 0.10715599999999999
3557, 34.63333336385091, 0.565236
3558, 29.400000020345047, 0.8642759999999999
3559, 30.04666665852865, 0.593236
3560, 34.40666668294271, 0.322196
3561, 33.406666780598954, 0.350196
3562, 31.086666684977217, 0.378196
3563, 35.68666667887369, 0.10715599999999999
3564, 53.50000002237956, 0.079156
3565, 36.08666672770182, 0.593236
3566, 32.72000001627603, 0.378196
3567, 37.47333338623047, 0.350196
3568, 33.866666699218754, 0.593236
3569, 32.88666667480469, 0.406196
3570, 36.32000001220703, 0.593236
3571, 36.25333334757487, 0.350196
3572, 38.159999987792965, 0.8082759999999999
3573, 37.37333335164388, 0.135156
3574, 33.47333331298829, 0.163156
3575, 30.01333339843751, 1.051316
3576, 33.29333330078124, 0.350196
3577, 31.126666670735673, 0.406196
3578, 30.026666735839854, 0.621236
3579, 38.00666672973633, 0.10715599999999999
3580, 29.58000001627603, 0.649236
3581, 31.113333382161457, 0.593236
3582, 35.913333337402335, 0.378196
3583, 43.08000006713868, 0.135156
3584, 53.35333335571289, 0.10715599999999999
3585, 51.066666707356774, 0.350196
3586, 36.34666670735677, 0.565236
3587, 30.313333353678374, 0.621236
3588, 35.81333331298828, 0.8082759999999999
3589, 32.066666703287765, 0.378196
3590, 40.24666669311524, 0.565236
3591, 33.13333338216145, 0.322196
3592, 31.560000061035154, 0.8362760000000001
3593, 38.31333335367839, 0.350196
3594, 43.79333335774739, 0.350196
3595, 35.640000030517584, 0.565236
3596, 37.946666674804696, 0.163156
3597, 32.23333336995442, 0.565236
3598, 30.433333406575514, 0.593236
3599, 46.09333335571289, 0.10715599999999999
3600, 32.793333378092456, 0.621236
3601, 43.03333334147135, 0.10715599999999999
3602, 43.05333336791992, 0.322196
3603, 33.06666667277018, 0.593236
3604, 34.08666663411458, 0.565236
3605, 33.433333376057945, 0.378196
3606, 55.72000002237956, 0.322196
3607, 30.533333321126293, 0.8642759999999999
3608, 37.49333335367839, 0.10715599999999999
3609, 35.166666697184255, 0.378196
3610, 41.91333338826498, 0.8082759999999999
3611, 33.060000063069666, 0.350196
3612, 32.33999998575847, 0.593236
3613, 37.68000001220704, 0.350196
3614, 35.84666667683918, 0.350196
3615, 32.19999997151693, 0.350196
3616, 49.64666667480469, 0.322196
3617, 31.240000028483067, 0.406196
3618, 30.97333333333333, 0.621236
3619, 33.573333329264315, 0.8082759999999999
3620, 55.05333336181641, 0.10715599999999999
3621, 28.286666739908853, 0.892276
3622, 31.580000056966142, 0.621236
3623, 53.14000003865559, 0.350196
3624, 35.54666668090822, 0.378196
3625, 30.2000000406901, 0.378196
3626, 34.32000001831055, 0.350196
3627, 31.72666666259765, 0.378196
3628, 32.50000004882811, 0.565236
3629, 48.95333336385091, 0.135156
3630, 43.60000002848307, 0.135156
3631, 32.48000005696615, 0.565236
3632, 34.046666715494794, 0.350196
3633, 99.00000000038148, 0.10715599999999999
3634, 46.200000034586594, 0.10715599999999999
3635, 33.95333333740234, 0.350196
3636, 34.860000008138016, 0.191156
3637, 32.52666670735677, 0.8362760000000001
3638, 31.213333414713546, 0.593236
3639, 50.67333336385091, 0.10715599999999999
3640, 30.626666743977864, 0.593236
3641, 46.246666672770175, 0.10715599999999999
3642, 31.36000002848307, 0.378196
3643, 36.280000040690105, 0.322196
3644, 38.38666670532226, 0.135156
3645, 32.68666669514974, 0.8082759999999999
3646, 31.066666731770837, 0.621236
3647, 31.2266666788737, 0.434196
3648, 33.566666674804694, 0.350196
3649, 53.220000032552086, 0.565236
3650, 31.509999981689447, 0.378196
3651, 32.86000000610352, 0.621236
3652, 35.11000006103515, 0.163156
3653, 30.64000004272461, 0.836276
3654, 32.43000000610351, 0.565236
3655, 30.21000006713868, 0.836276
3656, 41.42000002848307, 0.565236
3657, 40.990000027465825, 0.322196
3658, 32.41999999084473, 0.378196
3659, 48.380000057983395, 0.107156
3660, 34.6600000366211, 0.593236
3661, 53.0400000213623, 0.593236
3662, 48.570000027465824, 0.107156
3663, 30.81333337809245, 0.406196
3664, 30.350000067138666, 0.621236
3665, 41.58000000915527, 0.107156
3666, 45.85000001220703, 0.135156
3667, 32.410000091552746, 0.593236
3668, 33.039999951171865, 0.378196
3669, 32.57999996643066, 0.593236
3670, 32.50000006713867, 0.565236
3671, 43.060000021362306, 0.350196
3672, 32.669999957275394, 0.621236
3673, 32.61000004577636, 0.322196
3674, 34.839999987792964, 0.350196
3675, 30.20000006713866, 0.434196
3676, 43.47000001525879, 0.350196
3677, 31.789999984741215, 0.378196
3678, 29.7100000427246, 0.565236
3679, 41.86000004882813, 0.079156
3680, 37.50000001525879, 0.107156
3681, 36.01333331909179, 0.12582266666666667
3682, 31.670000033569337, 0.836276
3683, 33.580000042724606, 0.163156
3684, 49.40666664835612, 0.079156
3685, 49.930000033569335, 0.107156
3686, 41.840000003051756, 0.135156
3687, 35.53000003662109, 0.107156
3688, 32.49000003051758, 0.593236
3689, 35.33, 0.191156
3690, 31.52999999389648, 0.406196
3691, 41.729999993896485, 0.107156
3692, 34.62000003662109, 1.079316
3693, 42.70000003967286, 0.135156
3694, 30.99000000000001, 0.836276
3695, 30.180000042724615, 0.864276
3696, 33.43000003356934, 0.350196
3697, 29.11, 0.836276
3698, 43.53000003356934, 0.322196
3699, 35.48999999694824, 0.135156
3700, 32.610000012207024, 0.350196
3701, 34.02666673177083, 0.350196
3702, 30.51000004882812, 0.406196
3703, 32.72, 0.565236
3704, 36.89, 0.107156
3705, 30.499999969482417, 0.836276
3706, 30.440000097656252, 0.593236
3707, 32.81999998372396, 0.322196
3708, 32.42666663614908, 0.378196
3709, 43.08000002441406, 0.350196
3710, 31.63000013427734, 0.836276
3711, 32.05000008544921, 0.621236
3712, 49.68000001220703, 0.107156
3713, 37.469999981689455, 0.135156
3714, 53.433333365885424, 0.079156
3715, 31.790000036621095, 0.808276
3716, 56.90000005493164, 0.322196
3717, 32.98000001831055, 0.350196
3718, 36.34000001831055, 0.565236
3719, 32.06000004882813, 0.565236
3720, 33.113333355712896, 0.322196
3721, 32.20999999389649, 0.808276
3722, 34.80000004475913, 0.565236
3723, 53.790000039672854, 0.135156
3724, 35.54000005493164, 0.163156
3725, 32.520000018310554, 0.593236
3726, 34.62666665242513, 0.593236
3727, 38.98000002441406, 0.565236
3728, 41.80000000610352, 0.322196
3729, 56.693333371988935, 0.322196
3730, 34.973333374023426, 0.565236
3731, 27.253333439127587, 0.8642759999999999
3732, 31.960000000000008, 0.808276
3733, 31.309999957275394, 0.406196
3734, 42.11999999593098, 0.322196
3735, 36.560000006103515, 0.621236
3736, 49.1600000366211, 0.079156
3737, 30.390000036621103, 0.593236
3738, 29.31000007324218, 0.864276
3739, 34.129999999999995, 0.378196
3740, 32.31000004882813, 0.593236
