idx,error,flops
4539, 62.100000015258786, 11.7838
4540, 65.90000003051757, 4.90252
4541, 61.08333346048991, 20.63116
4542, 67.80000000508626, 19.64812
4543, 66.36666663869222, 21.6142
4544, 61.55000002034505, 21.6142
4545, 80.80000004577636, 11.7838
4546, 68.46666664377848, 11.7838
4547, 63.583333389282224, 10.80076
4548, 60.44444445461696, 10.800760000000002
4549, 86.61666666666667, 11.7838
4550, 63.73333337402344, 29.47852
4551, 79.18333336385092, 19.64812
4552, 64.6166667022705, 3.91948
4553, 59.20000012715658, 13.74988
4554, 71.91666668701171, 2.93644
4555, 67.91666670735677, 11.7838
4556, 72.18333335876466, 4.90252
4557, 53.683333353678385, 38.32588
4558, 67.4166667175293, 12.76684
4559, 71.81666668192545, 10.80076
4560, 61.21666674296061, 29.47852
4561, 67.39999998982748, 20.63116
4562, 54.766666620890305, 21.6142
4563, 65.19999995422363, 10.80076
4564, 58.177777842203774, 12.76684
4565, 99.16666666730245, 11.7838
4566, 60.76666676076253, 11.7838
4567, 67.30000008646647, 11.7838
4568, 84.7444444656372, 10.800760000000002
4569, 80.61666669718424, 1.9534
4570, 60.15000015258789, 11.7838
4571, 58.11666675313314, 21.6142
4572, 60.966666697184245, 28.49548
4573, 66.2833334350586, 12.76684
4574, 77.03333339182535, 3.91948
4575, 61.100000025431314, 11.7838
4576, 68.86666668870714, 11.7838
4577, 57.38333329264323, 13.74988
4578, 66.65555561828614, 3.5918000000000005
4579, 57.58333338419597, 13.74988
4580, 58.083333394368495, 30.46156
4581, 61.9833333384196, 19.64812
4582, 63.816666661580406, 11.7838
4583, 56.98333337402344, 21.6142
4584, 64.91666662597656, 12.76684
4585, 57.06666669209798, 21.6142
4586, 67.83333337741428, 2.9364399999999997
4587, 71.28333340199788, 10.80076
4588, 55.550000132242836, 21.6142
4589, 57.433333302815754, 21.6142
4590, 65.4833334350586, 4.90252
4591, 62.87777779812283, 12.76684
4592, 58.93333336724175, 12.76684
4593, 58.600000040690105, 12.76684
4594, 79.05000002543132, 2.93644
4595, 56.850000152587896, 12.76684
4596, 69.35000010172526, 10.80076
4597, 65.6666667734782, 19.64812
4598, 67.55555555216472, 19.64812
4599, 64.53333330281575, 21.6142
4600, 86.38333335749309, 10.80076
4601, 57.65000002034505, 22.59724
4602, 60.91666663614909, 5.88556
4603, 72.36666667175294, 1.9534
4604, 56.06666671244304, 38.32588
4605, 62.616666712443035, 19.64812
4606, 76.18333336130777, 2.93644
4607, 71.73333335876465, 3.91948
4608, 55.5333334197998, 29.47852
4609, 61.70000006612142, 37.34284
4610, 89.06666667938232, 1.9534
4611, 66.08333334350586, 3.91948
4612, 66.02222230699327, 2.9364399999999997
4613, 55.98333339945475, 13.74988
4614, 71.43333333672417, 10.800760000000002
4615, 66.35555559455025, 2.9364399999999997
4616, 65.59999993896484, 12.76684
4617, 61.750000116984054, 20.63116
4618, 71.45555562506782, 1.9534
4619, 66.60000008646647, 2.93644
4620, 61.450000035603836, 11.7838
4621, 61.24999998474121, 12.76684
4622, 61.90000010681152, 12.76684
4623, 61.000000091552735, 12.76684
4624, 58.26666670227051, 29.47852
4625, 67.8666667098999, 13.74988
4626, 72.30000000508626, 29.47852
4627, 57.03333333333333, 12.76684
4628, 73.16666672515869, 2.93644
4629, 62.73333331298828, 12.76684
4630, 59.16666671244303, 21.6142
4631, 55.70000003560384, 29.47852
4632, 67.31666669464111, 4.90252
4633, 63.46666664632161, 11.7838
4634, 66.70000003306072, 20.63116
4635, 57.47777788289388, 20.63116
4636, 67.01666677856446, 4.90252
4637, 62.033333302815755, 12.76684
4638, 59.16666667683919, 29.47852
4639, 61.95000003814697, 12.76684
4640, 64.60000005086263, 11.7838
4641, 55.300000061035156, 22.59724
4642, 60.53333344014486, 12.76684
4643, 87.23333334223429, 1.9534
4644, 60.583333424886064, 11.7838
4645, 65.28333332824707, 3.91948
4646, 83.9888889066908, 10.800760000000002
4647, 84.25000002288819, 10.80076
4648, 64.1666667734782, 12.76684
4649, 66.33333339436848, 11.7838
4650, 59.200000006781686, 17.68204
4651, 64.82222226969401, 3.91948
4652, 64.16666675313314, 21.6142
4653, 60.96666669209798, 11.7838
4654, 65.41111117723253, 19.64812
4655, 58.88333336893717, 38.32588
4656, 83.31666670862833, 10.80076
4657, 60.466666697184245, 10.80076
4658, 67.33333339436848, 11.7838
4659, 58.01111115180121, 11.7838
4660, 85.166666686164, 1.9534
4661, 76.05000000254313, 10.80076
4662, 60.88333341471354, 20.63116
4663, 72.222222237481, 19.64812
4664, 68.46666674550374, 20.63116
4665, 70.48333335367838, 10.80076
4666, 57.8666667175293, 22.59724
4667, 67.30000004323324, 4.90252
4668, 61.65000007629395, 20.63116
4669, 64.85000010681152, 4.90252
4670, 88.01666668701172, 1.9534
4671, 77.24444450039334, 2.9364399999999997
4672, 66.0166666768392, 22.59724
4673, 73.93333335876466, 12.76684
4674, 55.400000030517575, 21.6142
4675, 67.28333336893718, 29.47852
4676, 66.23333332061767, 2.93644
4677, 61.66666668701171, 12.76684
4678, 58.716666783650716, 20.63116
4679, 67.03333339182535, 4.90252
4680, 60.533333428276904, 10.800760000000002
4681, 54.7333333706326, 31.444599999999998
4682, 57.966666754828566, 12.76684
4683, 79.40000005764432, 12.76684
4684, 63.2222222764757, 19.64812
4685, 68.71111117045085, 10.800760000000002
4686, 71.86666669040257, 2.9364399999999997
4687, 60.88888890245226, 10.800760000000002
4688, 65.68888890923394, 3.91948
4689, 62.54444456312391, 13.74988
4690, 65.11111118401422, 11.7838
4691, 74.95555560980902, 37.34284
4692, 58.755555562337236, 20.63116
4693, 60.83333339436849, 37.34284
4694, 61.9555555589464, 28.49548
4695, 66.17777781507704, 19.64812
4696, 57.72222218153212, 38.32588
4697, 67.73333342658148, 5.885560000000001
4698, 57.95555567423502, 29.47852
4699, 73.6444444647895, 11.7838
4700, 83.87777779897054, 2.9364399999999997
4701, 61.355555547078445, 11.7838
4702, 66.02222229003905, 2.9364399999999997
4703, 70.13333334520128, 11.7838
4704, 76.68888891262479, 11.7838
4705, 66.52222225443523, 4.90252
4706, 79.33333336385091, 10.800760000000002
4707, 54.78888899400499, 22.59724
4708, 56.0222222527398, 29.47852
4709, 61.21111112806532, 11.7838
4710, 60.4666667344835, 11.7838
4711, 65.26666673109267, 2.9364399999999997
4712, 67.97777784389919, 10.800760000000002
4713, 57.644444559733074, 12.76684
4714, 63.83333336046007, 4.90252
4715, 72.61111116197374, 11.7838
4716, 65.45555565049912, 3.91948
4717, 58.15555560641818, 13.74988
4718, 86.60000002543131, 1.9534
4719, 62.511111223008896, 11.7838
4720, 66.63333338250055, 2.9364399999999997
4721, 59.22222232055664, 20.63116
4722, 84.98888888804117, 11.7838
4723, 60.92222229003906, 19.64812
4724, 64.47777786254883, 3.91948
4725, 65.11111121283636, 10.800760000000002
4726, 60.13333342827691, 13.74988
4727, 58.01111116875543, 20.63116
4728, 57.67777779134115, 12.76684
4729, 56.7666666293674, 30.461560000000002
4730, 67.53333335028753, 12.76684
4731, 62.66666667344835, 5.885560000000001
4732, 74.05555558607314, 10.800760000000002
4733, 76.14444449615478, 5.885560000000001
4734, 69.14444449869792, 11.7838
4735, 76.92222222391764, 12.76684
4736, 81.87777781422933, 4.90252
4737, 86.93333334265814, 1.9534
4738, 61.35555560472277, 21.6142
4739, 72.07777780320909, 11.7838
4740, 78.37777781338161, 28.49548
4741, 86.9333333545261, 1.9534
4742, 61.077777804904514, 20.63116
4743, 59.67777786593967, 20.63116
4744, 81.22222221628824, 4.90252
4745, 58.77777783881294, 20.63116
4746, 66.58888892618816, 11.7838
4747, 54.24444451226128, 29.47852
4748, 74.22222227986654, 11.7838
4749, 62.63333340454102, 19.64812
4750, 57.999999969482424, 20.63116
4751, 65.67777786085341, 5.885560000000001
4752, 72.16666674465604, 20.63116
4753, 84.31111114162869, 11.7838
4754, 72.03333337741428, 1.9534
4755, 67.45555559455025, 12.76684
4756, 66.73333331637912, 3.91948
4757, 72.05555558946398, 3.91948
4758, 56.233333387586804, 20.63116
4759, 65.10000006781684, 10.800760000000002
4760, 56.91111112806533, 13.74988
4761, 57.0888890109592, 20.63116
4762, 70.8666666937934, 2.9364399999999997
4763, 61.011111138237844, 19.64812
4764, 70.82222223409018, 11.7838
4765, 65.1888888498942, 11.7838
4766, 55.67777776760525, 21.6142
4767, 76.77777777777777, 10.800760000000002
4768, 67.25555563015408, 2.9364399999999997
4769, 69.2000000169542, 11.7838
4770, 56.21111121622721, 13.74988
4771, 66.23333338250055, 2.9364399999999997
4772, 72.75555559115939, 2.9364399999999997
4773, 62.64444456312391, 20.63116
4774, 66.97777779473199, 4.90252
4775, 60.488888960096574, 28.49548
4776, 66.68888894483777, 3.91948
4777, 59.06666677178277, 12.76684
4778, 61.122222208658854, 11.7838
4779, 60.08888901774088, 20.63116
4780, 62.26666669040256, 20.63116
4781, 84.52222223154703, 12.76684
4782, 56.166666737874344, 21.6142
4783, 65.78888893296983, 10.800760000000002
4784, 63.53333339436849, 11.7838
4785, 67.67777779473198, 13.74988
4786, 61.03333335028754, 19.64812
4787, 55.72222224256728, 23.58028
4788, 58.01111114841037, 20.63116
4789, 60.61111113145616, 20.63116
4790, 62.10000011528863, 11.7838
4791, 59.97777785915798, 11.7838
4792, 67.80000003051757, 11.7838
4793, 61.13333335367838, 19.64812
4794, 79.55555558946398, 10.800760000000002
4795, 60.16666670396593, 11.7838
4796, 59.90000007459852, 37.34284
4797, 59.144444498697915, 28.49548
4798, 64.9166667734782, 3.91948
4799, 89.10000000890096, 1.9534
4800, 56.33333344523112, 20.63116
4801, 60.02222228664822, 20.63116
4802, 60.86666669718424, 20.63116
4803, 67.97777778286404, 11.7838
4804, 64.9833333791097, 11.7838
4805, 64.40000010172525, 19.64812
4806, 67.30000004577637, 2.93644
4807, 55.66666670735677, 30.46156
4808, 70.3333334274292, 20.63116
4809, 64.75000006103515, 11.7838
4810, 65.7333334197998, 3.91948
4811, 67.83333336639404, 21.6142
4812, 65.15000002034505, 3.91948
4813, 61.61666677347819, 20.63116
4814, 59.88888899061414, 20.63116
4815, 60.28888891262479, 13.74988
4816, 60.46666676839193, 20.63116
4817, 99.16666666793823, 10.800760000000002
4818, 72.95000006103515, 10.80076
4819, 63.95000003051758, 12.76684
4820, 57.91111120605469, 11.7838
4821, 60.133333357069226, 11.7838
4822, 73.28333333333333, 2.93644
4823, 84.56666669336954, 1.9534
4824, 59.81666676076253, 29.47852
4825, 56.7500001373291, 22.59724
4826, 63.18333331298828, 12.76684
4827, 74.35000003560384, 10.80076
4828, 84.90000003814697, 2.93644
4829, 65.80000005086262, 2.93644
4830, 57.76666662597656, 11.7838
4831, 67.38888892279732, 2.9364399999999997
4832, 66.43333331807455, 3.91948
4833, 61.40000005086263, 19.64812
4834, 63.91666671244303, 11.7838
4835, 60.177777840508355, 11.7838
4836, 64.01666669209798, 4.90252
4837, 59.21666673787435, 21.6142
4838, 58.70000014241536, 21.6142
4839, 68.5333334028456, 3.91948
4840, 59.888888966878255, 11.7838
4841, 60.849999979654946, 12.76684
4842, 64.00000008138021, 11.7838
4843, 58.533333363850915, 29.47852
4844, 59.15000006612142, 12.76684
4845, 66.6166667098999, 19.64812
4846, 57.35000010681152, 12.76684
4847, 57.68333330790202, 12.76684
4848, 57.91666677856445, 12.76684
4849, 76.4666666946411, 11.7838
4850, 64.8833333791097, 11.7838
4851, 84.76666669209798, 1.9534
4852, 62.54444447496203, 20.63116
4853, 57.91666677856445, 29.47852
4854, 74.3833333231608, 2.93644
4855, 61.333333440144855, 19.64812
4856, 56.80000001525879, 14.73292
4857, 59.66666676330567, 20.63116
4858, 60.24444442409939, 12.76684
4859, 61.25000002543132, 11.7838
4860, 62.43333345540365, 4.90252
4861, 59.12222221883138, 11.7838
4862, 99.16666666709052, 11.7838
4863, 60.60000006103516, 10.80076
4864, 63.666666773478184, 4.90252
4865, 70.01666667175293, 11.7838
4866, 59.95000000508627, 12.76684
4867, 62.650000055948894, 12.76684
4868, 66.60000004323324, 3.91948
4869, 61.36666672261556, 20.63116
4870, 63.9833334350586, 19.64812
4871, 64.36666672092014, 10.800760000000002
4872, 80.16666665395101, 28.49548
4873, 66.88333344523112, 2.93644
4874, 59.27777781846788, 12.76684
4875, 67.52222225104438, 2.9364399999999997
4876, 60.749999994913736, 19.64812
4877, 60.588888841417095, 10.800760000000002
4878, 65.56666669040257, 11.7838
4879, 67.39999996948242, 3.91948
4880, 58.48333338928223, 12.76684
4881, 66.38333341725668, 12.76684
4882, 62.86666674550374, 11.7838
4883, 59.52222227986653, 20.63116
4884, 78.61666673278808, 1.9534
4885, 65.51666671244303, 20.63116
4886, 59.01666673278808, 20.63116
4887, 57.56666679890951, 13.74988
4888, 63.95000005594889, 4.90252
4889, 58.35000005086263, 20.63116
4890, 70.60000006103516, 2.93644
4891, 99.16666666793823, 10.800760000000002
4892, 55.31666674296061, 28.49548
4893, 60.58333347066244, 28.49548
4894, 99.1666666677263, 2.9364399999999997
4895, 67.18333339691162, 2.93644
4896, 61.400000101725254, 20.63116
4897, 83.9833333384196, 19.64812
4898, 66.91666672770182, 4.90252
4899, 60.400000091552734, 12.76684
4900, 61.58333337402344, 19.64812
4901, 58.72222228325737, 20.63116
4902, 54.73333334350586, 21.6142
4903, 65.7666667022705, 4.90252
4904, 66.800000064426, 2.9364399999999997
4905, 79.4666666692098, 4.90252
4906, 66.52222225104438, 3.91948
4907, 55.71666676330567, 28.49548
4908, 80.00000007120768, 2.93644
4909, 55.233333368937174, 13.74988
4910, 61.78333329264323, 20.63116
4911, 60.08333336130778, 19.64812
4912, 58.68333340962728, 29.47852
4913, 56.01666671244303, 20.63116
4914, 86.89999999237061, 1.9534
4915, 64.0666667327881, 11.7838
4916, 60.0166667175293, 11.7838
4917, 67.25000003814696, 12.76684
4918, 56.08333343505859, 13.74988
4919, 73.93333335622151, 2.93644
4920, 66.61111115688749, 11.7838
4921, 57.60000005086263, 20.63116
4922, 86.44999999491374, 2.93644
4923, 84.2833333829244, 2.93644
4924, 63.15000002034505, 3.91948
4925, 67.63333338165283, 21.6142
4926, 54.55000005594889, 30.46156
4927, 57.96666673787435, 20.63116
4928, 62.08888898383247, 11.7838
4929, 66.41666673278809, 11.7838
4930, 65.98333340962728, 3.91948
4931, 68.36666672770183, 10.80076
4932, 63.883333384195964, 3.91948
4933, 63.200000132242835, 12.76684
4934, 85.31666670099894, 1.9534
4935, 68.78888897196451, 3.91948
4936, 63.35000003560384, 3.91948
4937, 60.58333338419597, 21.6142
4938, 84.23333336003621, 10.80076
4939, 72.70000002543131, 4.90252
4940, 63.0666667582194, 11.7838
4941, 58.72222231038411, 20.63116
4942, 55.78333339945475, 29.47852
4943, 67.0166666615804, 20.63116
4944, 73.383333346049, 2.93644
4945, 55.86666669209798, 13.74988
4946, 55.233333404541014, 19.64812
4947, 58.76666678365072, 13.74988
4948, 57.066666681925454, 11.7838
4949, 85.8333333307902, 1.9534
4950, 76.60000004577637, 11.7838
4951, 58.6000000559489, 20.63116
4952, 61.13333336893717, 20.63116
4953, 62.60000002034505, 11.7838
4954, 54.13333331807455, 37.34284
4955, 84.15555558861627, 1.9534
4956, 79.03333337232802, 1.9534
4957, 58.10000001017252, 20.63116
4958, 61.877777791341146, 11.7838
4959, 57.16666667683919, 14.73292
4960, 67.66666673787435, 10.800760000000002
4961, 64.5333334274292, 12.76684
4962, 69.1888889380561, 10.800760000000002
4963, 57.28333335876465, 11.7838
4964, 57.0833334197998, 12.76684
4965, 67.2555556064182, 3.91948
4966, 78.41666665395101, 11.7838
4967, 62.23333340199788, 28.49548
4968, 63.31666681416829, 3.91948
4969, 62.40000005086263, 20.63116
4970, 59.53333342488607, 11.7838
4971, 66.16666672092015, 3.91948
4972, 83.0000000330607, 10.80076
4973, 56.300000081380205, 21.6142
4974, 56.33333335876465, 20.63116
4975, 64.6166667175293, 4.90252
4976, 57.50000006103515, 12.76684
4977, 67.23333338419596, 12.76684
4978, 64.18888892618816, 3.91948
4979, 78.60000004577637, 10.80076
4980, 73.02222226460775, 3.91948
4981, 76.53333335622152, 19.64812
4982, 64.45555563354492, 12.11148
4983, 55.51666668192546, 20.63116
4984, 57.68333341979981, 13.74988
4985, 58.66666663614909, 12.76684
4986, 54.555555531819664, 29.47852
4987, 79.33333336385091, 3.91948
4988, 71.70000005340576, 1.9534
4989, 57.21666671752929, 12.76684
4990, 83.93333332316081, 10.80076
4991, 99.16666666751438, 2.9364399999999997
4992, 99.1666666688919, 4.90252
4993, 66.05000003051758, 2.93644
4994, 68.01666669464112, 2.93644
4995, 57.516666727701825, 11.7838
4996, 63.78333333333333, 4.90252
4997, 59.33333342997233, 37.34284
4998, 71.80000006612141, 11.7838
4999, 61.555555609809026, 11.7838
5000, 57.96666676839193, 29.47852
5001, 69.50000002034506, 11.7838
5002, 58.45000014241536, 12.76684
5003, 59.38888896009657, 20.63116
5004, 61.41666672770182, 11.7838
5005, 60.56666663106283, 21.6142
5006, 77.33333337656657, 3.91948
5007, 72.00000005086262, 1.9534
5008, 67.6833333714803, 12.76684
5009, 60.54444447157118, 20.63116
5010, 67.12222226291232, 4.574839999999999
5011, 56.411111189100474, 20.63116
5012, 63.133333329942495, 11.7838
5013, 67.75000007120768, 3.91948
5014, 57.15000001017252, 13.74988
5015, 83.78333334350586, 10.80076
5016, 67.58333340454101, 3.91948
5017, 81.63333339182536, 11.7838
5018, 64.11666665649415, 19.64812
5019, 72.39999998474121, 20.63116
5020, 68.96666668955484, 28.49548
5021, 67.28333337148031, 12.76684
5022, 72.28888897365994, 1.9534
5023, 84.31666670481364, 28.49548
5024, 56.700000096639, 19.64812
5025, 58.70000005594889, 29.47852
5026, 66.55, 11.7838
5027, 84.51666668065388, 1.9534
5028, 57.68333328755696, 21.6142
5029, 56.233333384195966, 21.6142
5030, 71.6222222442627, 10.800760000000002
5031, 63.78333339436849, 19.64812
5032, 86.90000003687541, 1.9534
5033, 72.68333340199788, 1.9534
5034, 71.9666666946411, 1.9534
5035, 63.00000004747179, 19.64812
5036, 65.2666667582194, 4.90252
5037, 84.06666667938232, 2.93644
5038, 66.60000003051758, 11.7838
5039, 99.16666666751438, 10.800760000000002
5040, 83.38333336893717, 19.64812
5041, 99.16666666815016, 2.9364399999999997
5042, 59.700000122070314, 12.76684
5043, 60.88333339436849, 10.80076
5044, 72.15000006866455, 2.93644
5045, 80.16666668192545, 10.80076
5046, 62.633333419799804, 12.76684
5047, 99.16666666857401, 1.9534
5048, 61.46666677347819, 19.64812
5049, 68.71111116536458, 10.800760000000002
5050, 87.35000000762939, 1.9534
5051, 85.13333335876465, 2.93644
5052, 78.93333337741427, 1.9534
5053, 67.81111115858289, 3.91948
5054, 66.83333344014486, 3.91948
5055, 69.88333333079021, 11.7838
5056, 66.8166667429606, 2.93644
5057, 66.98888894483778, 2.9364399999999997
5058, 68.08333335876465, 2.93644
5059, 62.18333333333334, 28.49548
5060, 61.611111216227215, 11.7838
5061, 65.0833333867391, 4.90252
5062, 59.25555565388998, 20.63116
5063, 54.233333419799806, 30.46156
5064, 72.08888890075684, 2.9364399999999997
5065, 61.08333343505859, 32.919160000000005
5066, 55.51666672770182, 14.73292
5067, 60.183333389282225, 20.63116
5068, 70.01666676839193, 19.64812
5069, 57.683333389282225, 30.46156
5070, 70.13333339606392, 10.800760000000002
5071, 59.422222218831386, 29.47852
5072, 58.38888893975152, 11.7838
5073, 62.31111115688748, 12.76684
5074, 82.84444450208876, 11.7838
5075, 67.10000008307563, 5.885560000000001
5076, 58.033333346896704, 19.64812
5077, 65.51111121453178, 3.91948
5078, 99.16666666836208, 12.76684
5079, 65.44444448513454, 5.885560000000001
5080, 60.30000010850694, 13.74988
5081, 55.57777783881293, 30.461560000000002
5082, 64.28888892618815, 12.76684
5083, 58.82222227647569, 12.76684
5084, 72.22222223409017, 1.9534
5085, 74.72222224087186, 2.9364399999999997
5086, 67.77777784729004, 4.90252
5087, 55.966666731092666, 20.63116
5088, 66.38888891940647, 19.64812
5089, 59.87777781677246, 21.6142
5090, 57.355555579291455, 30.461560000000002
5091, 63.07777786254883, 19.64812
5092, 58.50000005425347, 20.63116
5093, 66.85555565388998, 3.91948
5094, 72.95555556233724, 10.800760000000002
5095, 57.733333367241755, 38.32588
5096, 60.788888878716364, 20.63116
5097, 57.55555567762587, 13.74988
5098, 63.388888922797314, 10.800760000000002
5099, 57.46666667683919, 12.76684
5100, 99.16666666815016, 11.7838
5101, 60.811111151801214, 20.63116
5102, 78.4888888888889, 10.800760000000002
5103, 60.6666667582194, 20.63116
5104, 76.32222222646078, 20.63116
5105, 60.61111118910048, 20.63116
5106, 67.48888887363009, 4.90252
5107, 61.92222219848633, 20.63116
5108, 55.48888889227973, 13.74988
5109, 58.211111219618054, 21.6142
5110, 67.70000005933974, 2.9364399999999997
5111, 53.411111117892794, 22.59724
5112, 60.57777786254883, 19.64812
5113, 64.12222226630317, 19.64812
5114, 62.0333333875868, 12.76684
5115, 55.766666761610246, 39.30892
5116, 59.54444448174371, 29.47852
5117, 65.71111121283636, 14.73292
5118, 78.78888892279731, 10.800760000000002
5119, 72.11111113993327, 11.7838
5120, 56.6888888414171, 20.63116
5121, 66.58888893636068, 12.76684
5122, 63.98888893636068, 11.7838
5123, 85.81111112806532, 1.9534
5124, 67.79999995591905, 11.7838
5125, 82.4222222442627, 2.9364399999999997
5126, 65.25555561319987, 12.76684
5127, 59.11111124335395, 20.63116
5128, 60.811111167060005, 21.6142
5129, 65.34444446818034, 20.63116
5130, 60.44444447496202, 11.7838
5131, 68.04444448852539, 10.800760000000002
5132, 66.25555555555556, 2.9364399999999997
5133, 63.366666714138454, 19.64812
5134, 64.35555566745334, 19.64812
5135, 83.85555555725098, 4.90252
5136, 67.98888891940646, 12.76684
5137, 62.42222231377496, 19.64812
5138, 60.77777776082357, 19.64812
5139, 69.10000005086263, 20.63116
5140, 60.16666668701172, 12.76684
5141, 66.96666667175293, 10.800760000000002
5142, 56.12222230699327, 22.59724
5143, 68.05555565219456, 19.64812
5144, 57.41111112128363, 12.76684
5145, 70.72222227647569, 11.7838
5146, 67.13333339775934, 12.76684
5147, 63.811111131456165, 10.800760000000002
5148, 71.688888897366, 2.9364399999999997
5149, 60.26666664632162, 11.7838
5150, 59.27777789306641, 11.7838
5151, 56.50000014241537, 20.63116
5152, 80.9666666776869, 1.9534
5153, 67.52222224595812, 3.91948
5154, 78.3666666937934, 2.9364399999999997
5155, 60.45555561998155, 21.6142
5156, 58.12222223917644, 12.76684
5157, 68.37777786593968, 12.76684
5158, 64.51111116536458, 12.76684
5159, 84.4555555580987, 11.7838
5160, 64.03333337402344, 5.885560000000001
5161, 64.3111111653646, 10.800760000000002
5162, 72.52222225104438, 2.9364399999999997
5163, 71.88888891262478, 10.800760000000002
5164, 67.70000006781683, 2.9364399999999997
5165, 62.62222224595811, 11.7838
5166, 67.38888896009658, 12.76684
5167, 65.91111115688747, 5.885560000000001
5168, 99.16666666730245, 11.7838
5169, 57.30000003051757, 29.47852
5170, 86.74444445037842, 1.9534
5171, 86.84444447750515, 1.9534
5172, 61.68888892279731, 20.63116
5173, 62.26666672431099, 19.64812
5174, 72.17777785407172, 1.9534
5175, 99.16666666730245, 10.800760000000002
5176, 54.51111112128364, 38.32588
5177, 73.66666668192545, 2.9364399999999997
5178, 57.933333370632596, 12.76684
5179, 71.4444444817437, 3.91948
5180, 71.25555558776855, 3.91948
5181, 59.011111155192054, 12.76684
5182, 58.78888893975152, 13.74988
5183, 57.98888896348742, 20.63116
5184, 58.26666672431099, 11.7838
5185, 58.311111165364586, 12.76684
5186, 56.37777782524956, 13.74988
5187, 60.6111111178928, 29.47852
5188, 65.97777783372666, 10.800760000000002
5189, 86.86666667005751, 1.9534
5190, 62.92222229682074, 20.63116
5191, 60.38888891940647, 13.74988
5192, 61.14444451904297, 10.800760000000002
5193, 70.68888893127442, 10.800760000000002
5194, 86.80000000169542, 10.800760000000002
5195, 58.111111128065325, 19.64812
5196, 74.03333338419596, 10.800760000000002
5197, 56.19999997965494, 14.73292
5198, 61.433333390977644, 12.76684
5199, 60.82222228664822, 12.76684
5200, 81.96666671413846, 10.800760000000002
5201, 64.67777779303657, 3.91948
5202, 57.588889031304255, 20.63116
5203, 79.18888892110189, 2.9364399999999997
5204, 55.18888896009657, 21.6142
5205, 82.93333335706923, 10.800760000000002
5206, 58.466666737874355, 22.59724
5207, 57.91111116536459, 39.30892
5208, 61.93333339775933, 4.90252
5209, 71.1666667107476, 11.7838
5210, 60.06666677178277, 29.47852
5211, 71.71111114841037, 2.9364399999999997
5212, 63.52222226291232, 4.90252
5213, 77.76666668023003, 19.64812
5214, 56.55555558268228, 20.63116
5215, 65.83333330959744, 21.6142
5216, 65.32222228325739, 12.76684
5217, 66.96666669040255, 2.9364399999999997
5218, 68.46666666666667, 11.7838
5219, 59.844444447835286, 10.800760000000002
5220, 74.07777779642741, 12.76684
5221, 84.64444444274902, 2.9364399999999997
5222, 60.4555555589464, 12.76684
5223, 57.966666697184245, 13.74988
5224, 67.77777786424426, 12.76684
5225, 55.466666765001094, 21.6142
5226, 61.63333335367839, 20.63116
5227, 65.69999999999999, 3.91948
5228, 78.64444446818034, 1.9534
5229, 62.522222240871855, 20.63116
5230, 58.711111141628685, 21.6142
5231, 73.47777776251898, 19.64812
5232, 59.56666672770183, 14.73292
5233, 56.777777862548824, 12.76684
5234, 59.85555561659071, 21.6142
5235, 62.888888966878255, 20.63116
5236, 58.83333340793185, 28.49548
5237, 68.71111118570964, 10.800760000000002
5238, 66.7888888736301, 3.91948
5239, 59.50000007798937, 20.63116
5240, 70.0111111263699, 11.7838
5241, 99.1666666677263, 11.7838
5242, 70.16666671074762, 2.9364399999999997
5243, 66.83333337232801, 2.9364399999999997
5244, 57.799999986436625, 29.47852
5245, 65.95555561659071, 3.91948
5246, 74.44444447665744, 2.9364399999999997
5247, 57.84444448852539, 12.76684
5248, 57.76666670735677, 20.63116
5249, 78.68888890838623, 19.64812
5250, 57.88888898044162, 11.7838
5251, 58.87777785576714, 21.6142
5252, 66.75555567762586, 3.91948
5253, 66.32222226969401, 2.9364399999999997
5254, 60.00000006103516, 20.63116
5255, 59.377777872721346, 11.7838
5256, 55.90000003390842, 20.63116
5257, 61.922222232394745, 11.7838
5258, 67.96666674804688, 4.90252
5259, 63.333333389282224, 4.90252
5260, 59.216666676839196, 11.7838
5261, 66.3666667022705, 2.93644
5262, 58.816666697184246, 37.34284
5263, 58.68333344523112, 12.76684
5264, 85.20000002034504, 1.9534
5265, 66.28888895331488, 4.90252
5266, 55.39999994913737, 22.59724
5267, 61.45000007120768, 20.63116
5268, 73.06666667429606, 20.63116
5269, 59.20000011698404, 20.63116
5270, 67.38333340454102, 10.80076
5271, 65.26666667175293, 13.74988
5272, 62.1833333791097, 12.76684
5273, 64.45000008392334, 10.80076
5274, 82.60000005849201, 2.93644
5275, 71.84444449022081, 1.9534
5276, 61.21111117892795, 10.800760000000002
5277, 59.21666673787435, 28.49548
5278, 67.78888895840115, 10.800760000000002
5279, 81.85000000127157, 10.80076
5280, 57.23333338928222, 12.76684
5281, 57.26666671244303, 12.76684
5282, 58.60000009663899, 37.34284
5283, 62.17777787950304, 4.90252
5284, 63.98888892110188, 10.800760000000002
5285, 69.76666670989991, 3.91948
5286, 59.133333409627284, 12.76684
5287, 58.98333331298828, 21.6142
5288, 58.87777784220378, 11.7838
5289, 61.73333328755697, 19.64812
5290, 68.43333338928223, 11.7838
5291, 63.14999997965495, 12.76684
5292, 54.06666667683919, 38.32588
5293, 66.63333341471355, 3.91948
5294, 66.25000003051758, 10.80076
5295, 79.80000006612141, 10.80076
5296, 59.53333338419597, 12.76684
5297, 67.0888890109592, 3.91948
