idx,error,flops
4357, 7.566666666666663, 54.96896999999999
4358, 8.290000000000006, 117.88353
4359, 10.586666666666659, 11.71521
4360, 13.546666666666667, 11.71521
4361, 6.256666666666661, 86.42625
4362, 11.280000000000015, 15.64737
4363, 9.543333333333337, 51.03681
4364, 7.853333333333339, 82.49409
4365, 7.696666666666658, 51.03681
4366, 12.319999999999993, 15.64737
4367, 8.586666666666659, 82.49409
4368, 8.726666666666674, 113.95137
4369, 14.956666666666663, 47.10465
4370, 8.016666666666666, 82.49409
4371, 15.126666666666665, 43.17249
4372, 7.860000000000014, 51.03681
4373, 13.320000000000007, 15.64737
4374, 11.16000000000001, 11.71521
4375, 15.086666666666659, 11.71521
4376, 7.373333333333335, 82.49409
4377, 6.643333333333331, 78.56193
4378, 10.323333333333338, 43.17249
4379, 12.046666666666667, 47.10465
4380, 7.8799999999999955, 51.03681
4381, 7.490000000000009, 117.88353
4382, 9.806666666666658, 51.03681
4383, 8.806666666666672, 47.10465
4384, 13.203333333333333, 7.78305
4385, 6.170000000000002, 113.95137
4386, 7.429999999999993, 90.35841
4387, 7.853333333333339, 47.10465
4388, 9.25, 47.10465
4389, 7.243333333333339, 117.88353
4390, 9.220000000000013, 78.56193
4391, 11.303333333333327, 15.64737
4392, 9.490000000000009, 51.03681
4393, 8.363333333333344, 82.49409
4394, 24.58333333333333, 43.17249
4395, 7.263333333333321, 82.49409
4396, 20.470000000000013, 43.17249
4397, 8.053333333333342, 51.03681
4398, 7.926666666666662, 82.49409
4399, 14.930000000000007, 78.56193
4400, 11.649999999999991, 47.10465
4401, 7.220000000000013, 82.49409
4402, 11.610000000000014, 19.57953
4403, 6.976666666666674, 117.88353
4404, 6.716666666666654, 157.20513
4405, 10.593333333333348, 19.57953
4406, 12.323333333333338, 11.71521
4407, 7.88333333333334, 78.56193
4408, 8.426666666666662, 82.49409
4409, 9.41000000000001, 19.57953
4410, 13.353333333333353, 11.71521
4411, 9.64333333333333, 78.56193
4412, 7.676666666666662, 78.56193
4413, 13.053333333333327, 11.71521
4414, 19.25, 47.10465
4415, 6.836666666666659, 82.49409
4416, 9.016666666666666, 78.56193
4417, 9.239999999999995, 43.17249
4418, 6.0533333333333275, 117.88353
4419, 8.290000000000006, 86.42625
4420, 8.986666666666679, 78.56193
4421, 11.876666666666665, 15.64737
4422, 6.7333333333333485, 121.81569
4423, 7.263333333333335, 51.03681
4424, 7.023333333333326, 90.35841
4425, 24.066666666666663, 11.71521
4426, 15.406666666666666, 11.71521
4427, 17.493333333333325, 11.71521
4428, 8.600000000000009, 51.03681
4429, 26.16000000000001, 47.10465
4430, 27.193333333333328, 11.71521
4431, 7.939999999999998, 82.49409
4432, 9.299999999999997, 15.64737
4433, 7.313333333333333, 58.90113
4434, 24.373333333333335, 43.17249
4435, 11.393333333333317, 43.17249
4436, 9.75666666666666, 78.56193
4437, 7.846666666666678, 47.10465
4438, 7.730000000000004, 43.17249
4439, 10.980000000000004, 11.71521
4440, 9.08999999999999, 47.10465
4441, 6.886666666666656, 121.81569
4442, 7.273333333333326, 51.03681
4443, 8.24333333333334, 82.49409
4444, 8.173333333333332, 54.96896999999999
4445, 10.036666666666676, 47.10465
4446, 13.5, 15.64737
4447, 9.379999999999995, 23.51169
4448, 7.333333333333329, 47.10465
4449, 7.436666666666667, 51.03681
4450, 24.423333333333332, 7.78305
4451, 10.516666666666666, 23.51169
4452, 7.356666666666669, 117.88353
4453, 6.980000000000004, 117.88353
4454, 6.759999999999991, 153.27297
4455, 7.420000000000002, 86.42625
4456, 7.515000000000001, 51.03681
4457, 8.004999999999995, 82.49409
4458, 8.340000000000003, 51.03681
4459, 9.759999999999991, 19.57953
4460, 12.894999999999996, 47.10465
4461, 12.663333333333341, 11.71521
4462, 9.075000000000003, 82.49409
4463, 7.890000000000001, 113.95137
4464, 12.456666666666663, 66.76545
4465, 7.835000000000008, 51.03681
4466, 13.740000000000009, 43.17249
4467, 8.389999999999986, 51.03681
4468, 7.5, 78.56193
4469, 24.215000000000003, 47.10465
4470, 9.224999999999994, 113.95137
4471, 8.259999999999991, 51.03681
4472, 7.525000000000006, 51.03681
4473, 7.736666666666665, 47.10465
4474, 6.905000000000001, 86.42625
4475, 8.435000000000002, 54.96897
4476, 11.280000000000001, 11.71521
4477, 8.789999999999992, 51.03681
4478, 90.0, 7.78305
4479, 6.8033333333333275, 117.88353
4480, 29.534999999999997, 43.17249
4481, 13.509999999999991, 11.71521
4482, 11.009999999999991, 11.71521
4483, 7.855000000000004, 43.17249
4484, 8.026666666666657, 43.17249
4485, 6.943333333333328, 86.42625
4486, 7.844999999999999, 117.88353
4487, 6.734999999999999, 149.34081
4488, 37.209999999999994, 7.78305
4489, 23.900000000000006, 82.49409
4490, 7.219999999999999, 117.88353
4491, 7.916666666666671, 47.10465
4492, 90.0, 43.17249
4493, 24.473333333333343, 7.78305
4494, 13.425000000000011, 15.64737
4495, 30.769999999999996, 7.78305
4496, 6.819999999999993, 86.42625
4497, 21.61, 11.71521
4498, 10.476666666666674, 11.71521
4499, 24.17500000000001, 11.71521
4500, 10.545000000000002, 51.03681
4501, 7.310000000000002, 78.56193
4502, 16.064999999999998, 11.71521
4503, 10.39, 113.95137
4504, 24.22, 43.17249
4505, 7.585000000000008, 86.42625
4506, 13.36, 47.10465
4507, 7.77000000000001, 82.49409
4508, 13.283333333333346, 11.71521
4509, 24.004999999999995, 47.10465
4510, 7.025000000000006, 86.42625
4511, 6.390000000000001, 117.88353
4512, 13.599999999999994, 11.71521
4513, 6.674999999999997, 86.42625
4514, 17.950000000000003, 15.64737
4515, 8.384999999999991, 51.03681
4516, 90.0, 51.03681
4517, 19.900000000000006, 7.78305
4518, 7.476666666666674, 82.49409
4519, 8.059999999999988, 47.10465
4520, 23.784999999999997, 11.71521
4521, 6.924999999999997, 82.49409
4522, 7.864999999999995, 54.96897
4523, 8.155000000000001, 47.10465
4524, 19.989999999999995, 7.78305
4525, 13.060000000000002, 11.71521
4526, 20.323333333333338, 43.17249
4527, 11.425000000000011, 11.71521
4528, 11.280000000000001, 15.64737
4529, 9.0, 47.10465
4530, 8.930000000000007, 113.95137
4531, 8.120000000000005, 78.56193
4532, 7.935000000000002, 47.10465
4533, 6.454999999999998, 113.95137
4534, 10.516666666666666, 15.64737
4535, 11.299999999999997, 11.71521
4536, 6.759999999999991, 117.88353
4537, 10.240000000000009, 47.10465
4538, 10.995000000000005, 51.03681
4539, 8.664999999999992, 47.10465
4540, 10.960000000000008, 19.57953
4541, 7.7949999999999875, 82.49409
4542, 10.515, 78.56193
4543, 10.539999999999992, 86.42625
4544, 7.719999999999999, 86.42625
4545, 21.034999999999997, 47.10465
4546, 11.260000000000005, 47.10465
4547, 8.810000000000002, 43.17249
4548, 8.116666666666674, 43.17249
4549, 29.705, 47.10465
4550, 7.340000000000003, 117.88353
4551, 20.135000000000005, 78.56193
4552, 10.370000000000005, 15.64737
4553, 7.590000000000003, 54.96897
4554, 13.469999999999999, 11.71521
4555, 11.355000000000004, 47.10465
4556, 13.574999999999989, 19.57953
4557, 6.2549999999999955, 153.27297
4558, 11.030000000000001, 51.03681
4559, 13.335000000000008, 43.17249
4560, 8.0, 117.88353
4561, 11.474999999999994, 82.49409
4562, 5.935000000000002, 86.42625
4563, 9.814999999999998, 43.17249
4564, 7.736666666666665, 51.03681
4565, 90.0, 47.10465
4566, 8.555000000000007, 47.10465
4567, 11.370000000000005, 47.10465
4568, 26.25999999999999, 43.17249
4569, 20.689999999999998, 7.78305
4570, 7.819999999999993, 47.10465
4571, 7.069999999999993, 86.42625
4572, 7.144999999999996, 113.95137
4573, 9.0, 51.03681
4574, 13.379999999999995, 15.64737
4575, 8.579999999999998, 47.10465
4576, 12.623333333333335, 47.10465
4577, 7.454999999999998, 54.96897
4578, 10.326666666666668, 14.33665
4579, 7.2450000000000045, 54.96897
4580, 6.699999999999989, 121.81569
4581, 9.14500000000001, 78.56193
4582, 10.575000000000003, 47.10465
4583, 7.284999999999997, 86.42625
4584, 9.469999999999999, 51.03681
4585, 7.2050000000000125, 86.42625
4586, 11.36333333333333, 11.71521
4587, 13.335000000000008, 43.17249
4588, 6.775000000000006, 86.42625
4589, 7.039999999999992, 86.42625
4590, 10.814999999999998, 19.57953
4591, 9.826666666666668, 51.03681
4592, 7.65333333333335, 51.03681
4593, 8.030000000000001, 51.03681
4594, 19.870000000000005, 11.71521
4595, 7.52000000000001, 51.03681
4596, 13.105000000000004, 43.17249
4597, 9.569999999999993, 78.56193
4598, 11.906666666666652, 78.56193
4599, 10.474999999999994, 86.42625
4600, 30.189999999999998, 43.17249
4601, 7.189999999999998, 90.35841
4602, 9.585000000000008, 23.51169
4603, 13.454999999999998, 7.78305
4604, 6.539999999999992, 153.27297
4605, 8.75, 78.56193
4606, 13.349999999999994, 11.71521
4607, 13.300000000000011, 15.64737
4608, 6.7549999999999955, 117.88353
4609, 7.9950000000000045, 149.34081
4610, 47.480000000000004, 7.78305
4611, 11.039999999999992, 15.64737
4612, 10.513333333333335, 11.71521
4613, 7.75, 54.96897
4614, 13.049999999999997, 43.17249
4615, 11.383333333333326, 11.71521
4616, 10.675000000000011, 51.03681
4617, 9.514999999999986, 82.49409
4618, 13.58999999999999, 7.78305
4619, 10.435000000000002, 11.71521
4620, 8.379999999999995, 47.10465
4621, 9.004999999999995, 51.03681
4622, 8.060000000000002, 51.03681
4623, 8.655000000000001, 51.03681
4624, 7.835000000000008, 117.88353
4625, 11.194999999999993, 54.96897
4626, 8.965000000000003, 117.88353
4627, 6.700000000000003, 51.03681
4628, 13.754999999999995, 11.71521
4629, 8.799999999999997, 51.03681
4630, 7.8799999999999955, 86.42625
4631, 6.72999999999999, 117.88353
4632, 10.949999999999989, 19.57953
4633, 9.235, 47.10465
4634, 9.950000000000003, 82.49409
4635, 7.3033333333333275, 82.49409
4636, 10.900000000000006, 19.57953
4637, 9.189999999999998, 51.03681
4638, 6.775000000000006, 117.88353
4639, 9.0, 51.03681
4640, 10.450000000000003, 47.10465
4641, 6.5, 90.35841
4642, 8.659999999999997, 51.03681
4643, 31.939999999999998, 7.78305
4644, 8.134999999999991, 47.10465
4645, 9.525000000000006, 15.64737
4646, 24.283333333333346, 43.17249
4647, 24.150000000000006, 43.17249
4648, 10.265, 51.03681
4649, 10.055000000000007, 47.10465
4650, 7.966666666666683, 70.69761
4651, 10.553333333333342, 15.64737
4652, 10.575000000000003, 86.42625
4653, 8.079999999999998, 47.10465
4654, 11.950000000000003, 78.56193
4655, 6.590000000000003, 153.27297
4656, 22.430000000000007, 43.17249
4657, 8.040000000000006, 43.17249
4658, 11.295000000000002, 47.10465
4659, 6.603333333333339, 47.10465
4660, 26.296666666666667, 7.78305
4661, 15.650000000000006, 43.17249
4662, 8.245000000000005, 82.49409
4663, 8.936666666666682, 78.56193
4664, 8.825000000000003, 82.49409
4665, 11.120000000000005, 43.17249
4666, 7.7450000000000045, 90.35841
4667, 10.89, 19.57953
4668, 8.920000000000002, 82.49409
4669, 10.460000000000008, 19.57953
4670, 46.425, 7.78305
4671, 20.88333333333334, 11.71521
4672, 10.36, 90.35841
4673, 12.685000000000002, 51.03681
4674, 7.275000000000006, 86.42625
4675, 10.849999999999994, 117.88353
4676, 11.150000000000006, 11.71521
4677, 8.430000000000007, 51.03681
4678, 8.015, 82.49409
4679, 10.974999999999994, 19.57953
4680, 8.193333333333328, 43.17249
4681, 6.386666666666656, 125.74785000000001
4682, 7.826666666666668, 51.03681
4683, 17.423333333333332, 51.03681
4684, 8.836666666666659, 78.56193
4685, 12.66000000000001, 43.17249
4686, 13.486666666666665, 11.71521
4687, 8.009999999999991, 43.17249
4688, 11.043333333333337, 15.64737
4689, 9.280000000000015, 54.96896999999999
4690, 10.793333333333337, 47.10465
4691, 9.209999999999994, 149.34081
4692, 7.839999999999989, 82.49409
4693, 7.213333333333324, 149.34081
4694, 8.696666666666673, 113.95137
4695, 8.423333333333332, 78.56193
4696, 7.36666666666666, 153.27297
4697, 11.096666666666678, 23.51169
4698, 7.0433333333333366, 117.88353
4699, 14.603333333333339, 47.10465
4700, 24.14999999999999, 11.71521
4701, 8.09333333333332, 47.10465
4702, 10.273333333333326, 11.71521
4703, 10.24666666666667, 47.10465
4704, 13.516666666666666, 47.10465
4705, 11.023333333333326, 19.57953
4706, 18.299999999999997, 43.17249
4707, 6.663333333333341, 90.35841
4708, 7.15000000000002, 117.88353
4709, 7.759999999999991, 47.10465
4710, 7.946666666666658, 47.10465
4711, 10.226666666666645, 11.71521
4712, 11.823333333333338, 43.17249
4713, 6.936666666666667, 51.03681
4714, 10.370000000000005, 19.57953
4715, 13.136666666666656, 47.10465
4716, 10.783333333333346, 15.64737
4717, 7.75333333333333, 54.96896999999999
4718, 31.556666666666672, 7.78305
4719, 8.703333333333333, 47.10465
4720, 11.216666666666654, 11.71521
4721, 7.416666666666671, 82.49409
4722, 26.016666666666666, 47.10465
4723, 8.103333333333339, 78.56193
4724, 10.786666666666676, 15.64737
4725, 9.769999999999996, 43.17249
4726, 8.173333333333332, 54.96896999999999
4727, 7.413333333333341, 82.49409
4728, 7.839999999999989, 51.03681
4729, 6.6966666666666725, 121.81569
4730, 11.15000000000002, 51.03681
4731, 9.639999999999986, 23.51169
4732, 19.50666666666666, 43.17249
4733, 13.686666666666667, 23.51169
4734, 12.549999999999997, 47.10465
4735, 12.853333333333339, 51.03681
4736, 13.313333333333333, 19.57953
4737, 34.489999999999995, 7.78305
4738, 7.970000000000013, 86.42625
4739, 13.263333333333321, 47.10465
4740, 9.333333333333329, 113.95137
4741, 40.42666666666667, 7.78305
4742, 8.0, 82.49409
4743, 7.509999999999991, 82.49409
4744, 13.043333333333337, 19.57953
4745, 7.0433333333333366, 82.49409
4746, 11.876666666666665, 47.10465
4747, 6.103333333333339, 117.88353
4748, 11.823333333333323, 47.10465
4749, 8.99666666666667, 78.56193
4750, 7.696666666666658, 82.49409
4751, 10.766666666666666, 23.51169
4752, 13.336666666666659, 82.49409
4753, 24.223333333333343, 47.10465
4754, 13.733333333333334, 7.78305
4755, 11.469999999999985, 51.03681
4756, 11.233333333333334, 15.64737
4757, 12.736666666666679, 15.64737
4758, 6.783333333333346, 82.49409
4759, 9.733333333333334, 43.17249
4760, 7.5, 54.96896999999999
4761, 6.943333333333342, 82.49409
4762, 12.969999999999985, 11.71521
4763, 7.88666666666667, 78.56193
4764, 13.083333333333329, 47.10465
4765, 10.896666666666661, 47.10465
4766, 7.189999999999998, 86.42625
4767, 15.256666666666675, 43.17249
4768, 10.126666666666665, 11.71521
4769, 12.973333333333343, 47.10465
4770, 7.459999999999994, 54.96896999999999
4771, 10.416666666666671, 11.71521
4772, 13.15000000000002, 11.71521
4773, 8.59333333333332, 82.49409
4774, 10.909999999999982, 19.57953
4775, 7.929999999999993, 113.95137
4776, 11.370000000000005, 15.64737
4777, 7.963333333333324, 51.03681
4778, 8.116666666666674, 47.10465
4779, 8.483333333333334, 82.49409
4780, 8.953333333333333, 82.49409
4781, 24.14333333333333, 51.03681
4782, 7.1499999999999915, 86.42625
4783, 9.860000000000014, 43.17249
4784, 10.063333333333333, 47.10465
4785, 11.136666666666656, 54.96896999999999
4786, 7.833333333333329, 78.56193
4787, 7.259999999999991, 94.29057
4788, 7.310000000000002, 82.49409
4789, 7.740000000000009, 82.49409
4790, 10.063333333333333, 47.10465
4791, 7.976666666666674, 47.10465
4792, 11.226666666666674, 47.10465
4793, 7.976666666666645, 78.56193
4794, 17.540000000000006, 43.17249
4795, 7.986666666666665, 47.10465
4796, 6.609999999999999, 149.34081
4797, 7.00333333333333, 113.95137
4798, 10.094999999999999, 15.64737
4799, 47.825, 7.78305
4800, 6.405000000000001, 82.49409
4801, 7.90333333333335, 82.49409
4802, 8.685000000000002, 82.49409
4803, 11.25333333333333, 47.10465
4804, 10.14, 47.10465
4805, 9.174999999999997, 78.56193
4806, 10.930000000000007, 11.71521
4807, 6.555000000000007, 121.81569
4808, 11.085000000000008, 82.49409
4809, 10.344999999999999, 47.10465
4810, 9.644999999999996, 15.64737
4811, 10.830000000000013, 86.42625
4812, 10.64, 15.64737
4813, 8.870000000000005, 82.49409
4814, 7.74666666666667, 82.49409
4815, 7.966666666666654, 54.968970000000006
4816, 8.10499999999999, 82.49409
4817, 90.0, 43.17249
4818, 13.125, 43.17249
4819, 10.569999999999993, 51.03681
4820, 7.410000000000011, 47.10465
4821, 7.910000000000011, 47.10465
4822, 15.925000000000011, 11.71521
4823, 33.89, 7.78305
4824, 7.784999999999997, 117.88353
4825, 7.950000000000003, 90.35841
4826, 9.135000000000005, 51.03681
4827, 14.284999999999997, 43.17249
4828, 26.879999999999995, 11.71521
4829, 10.590000000000003, 11.71521
4830, 7.200000000000003, 47.10465
4831, 11.316666666666663, 11.71521
4832, 11.409999999999997, 15.64737
4833, 8.159999999999997, 78.56193
4834, 10.864999999999995, 47.10465
4835, 7.9566666666666634, 47.10465
4836, 9.920000000000002, 19.57953
4837, 7.789999999999992, 86.42625
4838, 7.585000000000008, 86.42625
4839, 12.510000000000005, 15.64737
4840, 7.866666666666674, 47.10465
4841, 8.664999999999992, 51.03681
4842, 9.150000000000006, 47.10465
4843, 6.6200000000000045, 117.88353
4844, 7.740000000000009, 51.03681
4845, 10.990000000000009, 78.56193
4846, 7.39500000000001, 51.03681
4847, 7.194999999999993, 51.03681
4848, 7.704999999999998, 51.03681
4849, 13.89500000000001, 47.10465
4850, 9.865000000000009, 47.10465
4851, 24.49333333333334, 7.78305
4852, 8.800000000000011, 82.49409
4853, 7.159999999999997, 117.88353
4854, 13.455000000000013, 11.71521
4855, 8.064999999999998, 78.56193
4856, 8.180000000000007, 58.90113
4857, 7.939999999999998, 82.49409
4858, 8.439999999999998, 51.03681
4859, 8.555000000000007, 47.10465
4860, 9.430000000000007, 19.57953
4861, 7.616666666666674, 47.10465
4862, 90.0, 47.10465
4863, 7.950000000000003, 43.17249
4864, 10.469999999999999, 19.57953
4865, 12.61, 47.10465
4866, 7.894999999999996, 51.03681
4867, 8.670000000000002, 51.03681
4868, 11.375, 15.64737
4869, 8.789999999999992, 82.49409
4870, 10.409999999999997, 78.56193
4871, 9.85666666666667, 43.17249
4872, 9.409999999999997, 113.95137
4873, 10.35499999999999, 11.71521
4874, 7.453333333333333, 51.03681
4875, 11.403333333333322, 11.71521
4876, 7.924999999999997, 78.56193
4877, 7.866666666666674, 43.17249
4878, 9.463333333333324, 47.10465
4879, 11.485, 15.64737
4880, 7.7050000000000125, 51.03681
4881, 9.495000000000005, 51.03681
4882, 9.039999999999992, 47.10465
4883, 7.663333333333341, 82.49409
4884, 19.595, 7.78305
4885, 9.795000000000002, 82.49409
4886, 7.400000000000006, 82.49409
4887, 7.484999999999999, 54.96897
4888, 9.805000000000007, 19.57953
4889, 7.480000000000004, 82.49409
4890, 13.295000000000002, 11.71521
4891, 90.0, 43.17249
4892, 6.534999999999997, 113.95137
4893, 6.765000000000001, 113.95137
4894, 90.0, 11.71521
4895, 11.344999999999999, 11.71521
4896, 8.259999999999991, 82.49409
4897, 24.150000000000006, 78.56193
4898, 11.049999999999997, 19.57953
4899, 7.560000000000002, 51.03681
4900, 8.170000000000002, 78.56193
4901, 7.476666666666645, 82.49409
4902, 6.25, 86.42625
4903, 10.655000000000001, 19.57953
4904, 11.076666666666668, 11.71521
4905, 17.555000000000007, 19.57953
4906, 10.89, 15.64737
4907, 6.25, 113.95137
4908, 17.42500000000001, 11.71521
4909, 6.780000000000001, 54.96897
4910, 8.215000000000003, 82.49409
4911, 7.659999999999997, 78.56193
4912, 7.680000000000007, 117.88353
4913, 6.800000000000011, 82.49409
4914, 32.099999999999994, 7.78305
4915, 10.075000000000003, 47.10465
4916, 7.969999999999999, 47.10465
4917, 10.965000000000003, 51.03681
4918, 7.5049999999999955, 54.96897
4919, 15.849999999999994, 11.71521
4920, 10.15666666666668, 47.10465
4921, 7.215000000000003, 82.49409
4922, 31.30000000000001, 11.71521
4923, 24.039999999999992, 11.71521
4924, 9.89, 15.64737
4925, 10.974999999999994, 86.42625
4926, 6.454999999999998, 121.81569
4927, 7.0049999999999955, 82.49409
4928, 8.860000000000014, 47.10465
4929, 11.049999999999997, 47.10465
4930, 10.210000000000008, 15.64737
4931, 11.765, 43.17249
4932, 9.664999999999992, 15.64737
4933, 8.960000000000008, 51.03681
4934, 26.50999999999999, 7.78305
4935, 12.333333333333329, 15.64737
4936, 10.019999999999996, 15.64737
4937, 7.905000000000001, 86.42625
4938, 24.210000000000008, 43.17249
4939, 12.569999999999993, 19.57953
4940, 9.960000000000008, 47.10465
4941, 7.776666666666685, 82.49409
4942, 6.590000000000003, 117.88353
4943, 10.944999999999993, 82.49409
4944, 14.454999999999998, 11.71521
4945, 6.780000000000001, 54.96897
4946, 6.230000000000004, 78.56193
4947, 8.159999999999997, 54.96897
4948, 7.280000000000001, 47.10465
4949, 37.485, 7.78305
4950, 13.539999999999992, 47.10465
4951, 7.27000000000001, 82.49409
4952, 7.614999999999995, 82.49409
4953, 8.830000000000013, 47.10465
4954, 5.990000000000009, 149.34081
4955, 24.473333333333343, 7.78305
4956, 19.85333333333334, 7.78305
4957, 7.450000000000003, 82.49409
4958, 8.316666666666663, 47.10465
4959, 7.265000000000001, 58.90113
4960, 12.793333333333337, 43.17249
4961, 9.914999999999992, 51.03681
4962, 12.350000000000009, 43.17249
4963, 7.435000000000002, 47.10465
4964, 7.4950000000000045, 51.03681
4965, 11.166666666666671, 15.64737
4966, 16.86, 47.10465
4967, 7.954999999999998, 113.95137
4968, 10.044999999999987, 15.64737
4969, 9.995000000000005, 82.49409
4970, 7.900000000000006, 47.10465
4971, 10.513333333333321, 15.64737
4972, 27.325000000000003, 43.17249
4973, 6.795000000000002, 86.42625
4974, 6.890000000000001, 82.49409
4975, 10.224999999999994, 19.57953
4976, 7.894999999999996, 51.03681
4977, 11.210000000000008, 51.03681
4978, 9.920000000000002, 15.64737
4979, 20.215000000000003, 43.17249
4980, 14.019999999999996, 15.64737
4981, 15.269999999999996, 78.56193
4982, 9.616666666666674, 48.415369999999996
4983, 6.344999999999999, 82.49409
4984, 7.795000000000002, 54.96897
4985, 8.295000000000002, 51.03681
4986, 6.639999999999986, 117.88353
4987, 17.674999999999997, 15.64737
4988, 13.689999999999998, 7.78305
4989, 7.939999999999998, 51.03681
4990, 24.13499999999999, 43.17249
4991, 90.0, 11.71521
4992, 16.180000000000007, 19.57953
4993, 11.14, 11.71521
4994, 11.365000000000009, 11.71521
4995, 7.444999999999993, 47.10465
4996, 10.504999999999995, 19.57953
4997, 7.605000000000004, 149.34081
4998, 13.490000000000009, 47.10465
4999, 8.056666666666672, 47.10465
5000, 6.564999999999998, 117.88353
5001, 12.793333333333337, 47.10465
5002, 7.944999999999993, 51.03681
5003, 7.613333333333344, 82.49409
5004, 8.715000000000003, 47.10465
5005, 8.085000000000008, 86.42625
5006, 16.180000000000007, 15.64737
5007, 13.620000000000005, 7.78305
5008, 10.954999999999998, 51.03681
5009, 8.009999999999991, 82.49409
5010, 10.920000000000002, 18.26881
5011, 6.810000000000002, 82.49409
5012, 8.83999999999999, 47.10465
5013, 11.289999999999992, 15.64737
5014, 7.8700000000000045, 54.96897
5015, 15.485, 43.17249
5016, 10.950000000000003, 15.64737
5017, 15.939999999999998, 47.10465
5018, 8.819999999999993, 78.56193
5019, 13.36, 82.49409
5020, 8.805000000000007, 113.95137
5021, 9.789999999999992, 51.03681
5022, 13.779999999999987, 7.78305
5023, 24.25, 113.95137
5024, 6.944999999999993, 78.56193
5025, 7.349999999999994, 117.88353
5026, 10.699999999999989, 47.10465
5027, 24.36, 7.78305
5028, 6.864999999999995, 86.42625
5029, 6.944999999999993, 86.42625
5030, 13.399999999999991, 43.17249
5031, 8.739999999999995, 78.56193
5032, 31.64500000000001, 7.78305
5033, 13.430000000000007, 7.78305
5034, 13.575000000000003, 7.78305
5035, 9.016666666666666, 78.56193
5036, 10.780000000000001, 19.57953
5037, 24.485, 11.71521
5038, 11.846666666666678, 47.10465
5039, 90.0, 43.17249
5040, 14.765, 78.56193
5041, 90.0, 11.71521
5042, 7.685000000000002, 51.03681
5043, 7.914999999999992, 43.17249
5044, 12.969999999999999, 11.71521
5045, 20.28, 43.17249
5046, 8.914999999999992, 51.03681
5047, 90.0, 7.78305
5048, 7.765000000000001, 78.56193
5049, 12.526666666666657, 43.17249
5050, 43.08, 7.78305
5051, 26.61500000000001, 11.71521
5052, 19.94666666666666, 7.78305
5053, 11.429999999999993, 15.64737
5054, 10.204999999999998, 15.64737
5055, 11.694999999999993, 47.10465
5056, 11.159999999999997, 11.71521
5057, 11.066666666666663, 11.71521
5058, 11.790000000000006, 11.71521
5059, 6.954999999999998, 113.95137
5060, 8.700000000000003, 47.10465
5061, 11.135000000000005, 19.57953
5062, 7.890000000000001, 82.49409
5063, 6.549999999999997, 121.81569
5064, 13.366666666666674, 11.71521
5065, 7.7549999999999955, 131.64609000000002
5066, 7.935000000000002, 58.90113
5067, 7.914999999999992, 82.49409
5068, 11.430000000000007, 78.56193
5069, 7.034999999999997, 121.81569
5070, 11.180000000000007, 43.17249
5071, 7.326666666666668, 117.88353
5072, 7.326666666666668, 47.10465
5073, 9.769999999999996, 51.03681
5074, 19.74333333333334, 47.10465
5075, 10.663333333333341, 23.51169
5076, 7.516666666666666, 78.56193
5077, 11.13666666666667, 15.64737
5078, 90.0, 51.03681
5079, 10.716666666666683, 23.51169
5080, 8.310000000000002, 54.96896999999999
5081, 6.8799999999999955, 121.81569
5082, 9.386666666666656, 51.03681
5083, 8.259999999999991, 51.03681
5084, 13.549999999999997, 7.78305
5085, 14.193333333333328, 11.71521
5086, 11.139999999999986, 19.57953
5087, 6.226666666666674, 82.49409
5088, 9.933333333333337, 78.56193
5089, 7.3233333333333235, 86.42625
5090, 7.140000000000001, 121.81569
5091, 8.873333333333335, 78.56193
5092, 7.560000000000002, 82.49409
5093, 11.623333333333335, 15.64737
5094, 14.290000000000006, 43.17249
5095, 6.209999999999994, 153.27297
5096, 7.663333333333341, 82.49409
5097, 7.7933333333333366, 54.96896999999999
5098, 8.806666666666672, 43.17249
5099, 7.806666666666658, 51.03681
5100, 90.0, 47.10465
5101, 8.423333333333332, 82.49409
5102, 11.58999999999999, 43.17249
5103, 8.600000000000009, 82.49409
5104, 12.293333333333337, 82.49409
5105, 7.913333333333341, 82.49409
5106, 11.153333333333322, 19.57953
5107, 9.193333333333328, 82.49409
5108, 6.903333333333322, 54.96896999999999
5109, 8.306666666666672, 86.42625
5110, 11.226666666666674, 11.71521
5111, 5.693333333333328, 90.35841
5112, 8.049999999999997, 78.56193
5113, 9.75, 78.56193
5114, 8.523333333333355, 51.03681
5115, 6.333333333333329, 157.20513
5116, 7.40333333333335, 117.88353
5117, 10.899999999999991, 58.90113
5118, 20.473333333333343, 43.17249
5119, 13.293333333333337, 47.10465
5120, 6.65000000000002, 82.49409
5121, 8.89333333333333, 51.03681
5122, 9.886666666666656, 47.10465
5123, 37.00666666666667, 7.78305
5124, 12.126666666666665, 47.10465
5125, 19.283333333333317, 11.71521
5126, 11.16000000000001, 51.03681
5127, 7.660000000000011, 82.49409
5128, 8.953333333333333, 86.42625
5129, 9.850000000000009, 82.49409
5130, 8.936666666666667, 47.10465
5131, 11.713333333333324, 43.17249
5132, 10.566666666666677, 11.71521
5133, 8.99666666666667, 78.56193
5134, 10.069999999999993, 78.56193
5135, 19.459999999999994, 19.57953
5136, 11.296666666666667, 51.03681
5137, 8.806666666666658, 78.56193
5138, 8.139999999999986, 78.56193
5139, 9.433333333333337, 82.49409
5140, 8.073333333333323, 51.03681
5141, 11.230000000000004, 43.17249
5142, 7.273333333333326, 90.35841
5143, 12.633333333333326, 78.56193
